51
0;14;19;9;5;4;12;1;16;1;3;17;13;1;2;4;15;1;0;15;4;3;8;5;2;19;13;17;12;1;16;11;7;16;18;0;10;15;0;16;14;4;8;9;0;0;12;19;8;0;10
14;0;2;15;2;15;14;9;9;11;18;15;18;1;17;1;1;1;10;3;0;4;1;1;7;18;0;8;17;5;8;6;17;11;6;0;19;1;4;18;7;11;12;0;11;5;8;0;15;0;16
19;2;0;13;8;4;4;6;19;0;11;4;9;8;5;15;12;13;3;5;17;7;0;8;7;6;15;12;7;16;14;3;12;17;7;13;6;12;13;4;17;0;0;4;9;12;16;0;0;16;9
9;15;13;0;8;10;8;15;5;2;17;13;7;10;16;19;5;7;18;13;16;14;1;4;1;3;5;5;2;3;3;2;2;14;7;14;18;11;8;18;9;12;1;0;8;17;10;5;7;0;12
5;2;8;8;0;19;12;13;19;14;14;15;5;18;9;10;0;9;0;13;4;7;17;1;12;3;3;1;19;7;12;2;1;19;11;0;14;15;2;1;19;13;1;8;2;0;3;9;9;5;7
4;15;4;10;19;0;0;4;2;15;4;9;7;2;12;15;19;1;3;12;6;15;17;1;11;2;0;16;8;15;3;15;6;7;8;2;12;3;5;16;13;0;1;12;6;18;0;2;0;6;0
12;14;4;8;12;0;0;7;9;17;9;19;0;4;14;17;13;11;18;1;2;17;19;8;19;15;4;9;18;8;18;16;8;18;0;19;13;3;12;0;15;4;8;6;9;10;12;8;15;0;19
1;9;6;15;13;4;7;0;9;18;5;8;17;2;3;10;0;4;1;9;3;4;15;14;7;0;4;19;10;14;0;9;18;9;18;15;0;10;9;0;0;7;13;17;1;13;0;0;6;15;13
16;9;19;5;19;2;9;9;0;1;9;1;9;10;7;13;12;10;13;18;18;6;0;4;11;18;4;2;7;6;16;4;5;15;3;11;7;12;14;9;9;3;14;4;4;0;18;10;12;17;17
1;11;0;2;14;15;17;18;1;0;11;6;11;11;13;17;10;15;14;16;15;0;12;0;2;14;10;8;10;9;13;13;0;1;1;18;8;13;18;8;13;1;14;5;8;10;14;5;17;17;1
3;18;11;17;14;4;9;5;9;11;0;19;8;18;18;3;7;13;6;0;11;11;14;4;15;10;6;14;15;13;9;6;13;4;15;2;13;18;19;13;6;8;0;3;7;0;9;4;16;6;19
17;15;4;13;15;9;19;8;1;6;19;0;6;19;19;0;9;10;11;6;14;10;18;0;18;13;7;8;15;0;0;0;13;6;1;7;15;18;8;7;0;13;16;9;1;0;6;19;5;16;5
13;18;9;7;5;7;0;17;9;11;8;6;0;16;18;16;14;13;16;11;11;14;13;17;8;3;0;10;0;8;1;13;1;2;10;13;13;18;1;7;5;6;15;6;7;0;10;8;4;16;0
1;1;8;10;18;2;4;2;10;11;18;19;16;0;5;7;13;17;0;16;0;2;18;7;9;6;8;19;16;11;0;18;0;0;7;19;12;18;16;14;8;17;16;2;6;19;0;0;9;10;0
2;17;5;16;9;12;14;3;7;13;18;19;18;5;0;9;14;7;4;4;13;0;14;8;17;8;7;0;6;0;0;13;13;9;2;14;7;12;0;11;6;1;8;11;6;7;3;10;11;14;4
4;1;15;19;10;15;17;10;13;17;3;0;16;7;9;0;14;16;13;1;15;15;18;10;11;19;12;5;18;1;8;14;0;14;14;16;8;1;16;7;12;14;6;0;3;0;0;8;14;3;17
15;1;12;5;0;19;13;0;12;10;7;9;14;13;14;14;0;18;0;1;16;9;7;12;18;0;12;1;19;16;6;19;14;6;3;16;13;13;0;10;2;18;15;0;19;4;9;14;17;2;3
1;1;13;7;9;1;11;4;10;15;13;10;13;17;7;16;18;0;18;19;5;0;5;10;14;16;10;13;18;0;0;5;4;6;7;7;7;1;10;0;5;1;13;12;5;15;2;7;3;1;14
0;10;3;18;0;3;18;1;13;14;6;11;16;0;4;13;0;18;0;2;17;12;0;11;15;13;4;9;4;13;16;1;6;19;9;4;5;11;10;2;9;16;14;4;13;4;13;0;1;8;6
15;3;5;13;13;12;1;9;18;16;0;6;11;16;4;1;1;19;2;0;5;2;8;13;2;4;18;11;5;2;17;4;3;10;2;12;19;9;13;3;0;2;12;0;1;9;19;0;11;17;9
