51
0;13;1;7;6;4;1;9;14;19;9;5;2;16;7;14;15;7;11;10;14;15;18;11;7;3;14;19;13;16;2;19;17;7;9;14;11;17;3;10;10;4;8;12;10;15;17;3;17;6;10
13;0;19;10;7;7;19;11;7;3;19;5;7;1;9;11;2;3;9;16;17;19;10;6;12;2;10;11;6;11;11;9;9;17;14;12;19;9;17;18;13;11;9;18;12;15;12;15;2;11;3
1;19;0;4;16;10;3;3;9;2;18;4;18;6;1;7;11;6;14;5;14;19;6;4;18;14;13;14;14;1;1;1;19;1;15;2;6;17;4;16;9;19;7;6;3;12;12;10;4;13;19
7;10;4;0;16;14;4;15;9;9;9;5;19;1;5;2;12;16;8;6;10;14;19;12;1;16;8;9;15;2;15;14;7;6;6;12;9;6;17;15;15;1;10;1;9;13;8;19;8;7;12
6;7;16;16;0;4;10;12;6;13;13;9;18;17;8;12;3;3;6;7;2;16;13;1;10;1;18;14;10;6;16;7;17;3;15;17;2;5;10;13;14;6;9;13;4;5;8;19;4;9;18
4;7;10;14;4;0;5;3;12;13;16;11;14;3;12;17;13;10;8;15;17;2;9;12;13;1;11;18;18;16;12;1;8;3;16;5;19;10;16;5;17;9;2;17;12;16;4;5;12;11;13
1;19;3;4;10;5;0;1;19;16;2;4;11;7;19;12;1;8;6;15;14;3;12;17;7;15;9;13;5;17;17;9;19;15;8;14;4;16;15;7;9;6;19;1;8;5;9;4;15;18;7
9;11;3;15;12;3;1;0;2;11;17;14;19;16;5;9;12;11;18;18;5;8;18;9;11;6;17;18;10;18;11;1;19;17;17;12;7;19;1;18;13;17;17;4;15;7;3;6;4;16;1
14;7;9;9;6;12;19;2;0;17;3;4;18;14;19;9;16;8;3;5;11;19;4;9;4;5;16;8;6;1;18;8;3;10;5;18;8;2;18;19;13;10;14;19;10;18;6;12;5;2;6
19;3;2;9;13;13;16;11;17;0;9;15;17;14;1;2;13;11;19;9;3;8;7;16;5;17;6;1;1;5;14;11;12;17;11;17;10;16;11;3;6;18;1;3;2;8;9;19;3;17;6
9;19;18;9;13;16;2;17;3;9;0;12;6;5;7;1;11;15;4;4;9;17;14;13;14;2;10;3;17;1;4;10;19;8;10;17;7;10;14;18;4;17;9;2;3;8;10;13;15;5;10
