51
0;14;3;9;0;11;0;0;0;0;7;5;17;3;15;6;0;1;0;17;10;19;9;0;0;0;16;0;0;0;18;9;9;6;1;6;0;0;17;15;0;8;7;8;19;0;0;6;3;2;0
14;0;9;0;6;12;4;0;16;9;0;2;4;14;17;19;0;0;0;6;0;10;7;14;0;0;9;5;2;18;17;0;13;0;17;7;0;0;0;0;8;8;6;13;0;14;0;2;13;0;2
3;9;0;2;9;14;0;17;6;0;0;0;1;16;0;0;4;0;15;10;0;12;10;6;1;0;18;0;0;0;6;6;11;6;15;0;0;18;0;17;19;9;0;0;6;9;6;0;0;0;10
9;0;2;0;7;0;17;11;11;0;0;12;2;8;7;11;0;0;6;3;13;17;10;7;3;19;1;7;10;3;18;0;7;0;0;18;0;14;10;0;11;10;0;14;5;11;0;0;19;7;0
0;6;9;7;0;18;18;1;5;0;0;17;0;0;12;0;8;0;0;0;18;15;0;5;0;17;0;0;0;0;1;8;3;8;10;8;0;11;6;19;10;0;11;5;0;5;14;4;0;1;16
11;12;14;0;18;0;14;5;2;18;15;0;0;2;0;0;8;0;0;5;0;10;4;0;4;0;0;18;16;6;4;7;0;0;0;0;5;5;0;2;2;7;15;12;9;8;7;17;17;0;14
0;4;0;17;18;14;0;0;12;0;7;0;5;7;0;2;0;0;0;9;1;5;9;7;0;17;0;0;19;0;11;0;3;16;0;0;5;13;0;0;3;0;12;10;8;0;16;3;0;16;0
0;0;17;11;1;5;0;0;12;0;2;9;0;1;8;0;3;14;17;16;0;4;0;16;0;5;16;16;0;9;0;11;0;0;13;7;13;0;15;0;17;6;12;0;6;14;0;0;1;17;0
0;16;6;11;5;2;12;12;0;0;17;14;10;6;0;0;0;5;11;17;12;8;0;8;7;14;16;0;7;13;10;8;7;12;3;0;0;0;13;10;0;0;0;6;5;14;12;5;5;15;3
0;9;0;0;0;18;0;0;0;0;0;4;0;8;9;18;8;19;0;0;0;0;3;0;0;0;0;9;12;0;0;0;12;0;0;12;1;15;0;13;0;14;14;5;0;0;7;14;4;10;1
7;0;0;0;0;15;7;2;17;0;0;0;0;0;0;9;19;0;0;6;6;13;0;6;0;4;0;13;16;7;0;3;14;8;0;15;11;0;0;4;11;0;7;1;18;2;0;9;0;9;12
5;2;0;12;17;0;0;9;14;4;0;0;1;3;0;10;0;0;12;18;0;12;0;0;15;2;0;0;16;19;17;0;18;0;17;8;1;16;18;0;0;11;0;19;15;0;13;8;0;0;4
17;4;1;2;0;0;5;0;10;0;0;1;0;10;0;1;2;7;0;0;0;0;0;4;14;4;8;5;0;19;6;0;2;0;0;10;0;18;0;0;5;7;14;0;18;12;0;0;2;0;0
3;14;16;8;0;2;7;1;6;8;0;3;10;0;0;0;3;0;0;0;9;0;2;12;0;0;7;19;1;11;14;7;0;0;10;0;2;4;11;0;7;13;5;11;11;12;1;0;13;12;0
15;17;0;7;12;0;0;8;0;9;0;0;0;0;0;0;0;0;15;0;17;10;9;0;17;14;0;0;0;8;14;12;15;0;0;0;11;14;0;19;4;5;17;14;0;16;0;3;11;19;0
6;19;0;11;0;0;2;0;0;18;9;10;1;0;0;0;0;0;0;15;8;0;0;0;12;0;14;10;1;18;0;17;1;19;0;9;16;0;14;1;13;15;0;0;0;12;13;0;0;0;0
0;0;4;0;8;8;0;3;0;8;19;0;2;3;0;0;0;14;0;0;0;16;7;16;7;2;19;0;0;0;13;17;16;0;0;2;0;19;6;13;4;0;19;4;6;0;0;1;0;11;1
1;0;0;0;0;0;0;14;5;19;0;0;7;0;0;0;14;0;4;14;0;0;5;19;0;16;16;0;0;9;5;7;0;0;11;0;0;6;1;17;17;19;2;17;9;0;16;16;8;0;0
0;0;15;6;0;0;0;17;11;0;0;12;0;0;15;0;0;4;0;16;0;5;17;7;0;0;6;3;0;19;11;0;7;0;19;2;0;0;2;5;18;13;3;0;15;6;12;0;16;0;0
17;6;10;3;0;5;9;16;17;0;6;18;0;0;0;15;0;14;16;0;1;12;0;0;12;0;9;0;0;12;4;1;4;0;0;16;5;17;10;9;19;0;6;0;10;0;0;10;0;0;16
10;0;0;13;18;0;1;0;12;0;6;0;0;9;17;8;0;0;0;1;0;16;10;0;14;12;0;0;16;8;0;11;1;8;8;11;0;0;17;0;19;0;12;0;13;0;16;0;0;0;16
19;10;12;17;15;10;5;4;8;0;13;12;0;0;10;0;16;0;5;12;16;0;12;0;16;2;0;19;0;0;10;3;14;12;9;15;0;1;15;8;16;3;0;5;0;11;0;10;0;8;0
9;7;10;10;0;4;9;0;0;3;0;0;0;2;9;0;7;5;17;0;10;12;0;0;13;4;0;0;13;0;0;4;14;16;0;0;8;9;17;16;0;16;19;0;0;1;17;0;3;14;13
0;14;6;7;5;0;7;16;8;0;6;0;4;12;0;0;16;19;7;0;0;0;0;0;5;10;0;16;0;17;6;16;6;3;8;17;0;9;9;11;7;16;0;12;0;0;13;4;10;7;0
0;0;1;3;0;4;0;0;7;0;0;15;14;0;17;12;7;0;0;12;14;16;13;5;0;2;1;3;2;0;12;0;0;4;17;0;0;2;0;10;10;15;0;4;0;0;5;7;0;12;16
0;0;0;19;17;0;17;5;14;0;4;2;4;0;14;0;2;16;0;0;12;2;4;10;2;0;11;10;0;16;14;12;0;0;18;4;0;14;2;9;0;18;3;10;9;0;18;14;0;4;3
16;9;18;1;0;0;0;16;16;0;0;0;8;7;0;14;19;16;6;9;0;0;0;0;1;11;0;0;14;0;1;0;0;2;18;7;5;1;1;8;0;15;0;19;0;13;0;9;14;0;3
