51
0;18;13;19;0;5;17;0;8;0;1;16;0;10;0;17;2;15;16;14;17;4;0;19;16;16;2;11;1;14;14;6;17;15;11;4;16;13;0;3;8;5;17;4;0;0;5;3;0;9;0
18;0;14;12;3;0;13;0;0;15;12;17;2;0;1;0;17;3;0;17;2;6;6;7;2;3;0;17;9;0;9;13;8;15;14;0;4;19;19;8;8;7;18;1;19;0;0;5;0;12;0
13;14;0;7;14;17;0;12;14;0;15;13;18;10;2;3;0;14;8;0;14;11;5;2;2;1;5;19;4;7;0;8;12;7;18;17;5;16;17;11;1;13;13;0;12;0;0;9;7;4;3
19;12;7;0;3;9;17;1;14;14;0;19;18;18;19;19;1;0;0;2;6;16;3;5;12;0;9;5;15;9;17;0;3;8;15;18;0;3;1;14;2;16;3;19;17;3;7;0;14;8;4
0;3;14;3;0;11;18;6;19;0;7;6;19;9;16;4;15;15;18;1;2;17;0;7;0;0;9;16;17;0;16;4;0;8;8;9;0;0;12;0;14;16;9;7;12;1;11;11;8;14;14
5;0;17;9;11;0;5;16;16;9;19;8;17;10;0;5;18;6;16;8;9;3;0;17;9;12;7;4;5;2;5;0;3;9;1;16;11;15;0;0;11;0;7;12;18;8;12;6;5;0;10
17;13;0;17;18;5;0;8;16;10;0;19;19;4;17;11;19;6;0;2;18;3;0;17;4;17;5;17;4;0;9;13;17;0;15;5;19;3;5;4;7;4;19;9;4;18;10;0;0;3;0
0;0;12;1;6;16;8;0;12;13;13;0;4;13;17;13;0;5;0;1;9;17;18;0;0;4;13;11;9;0;15;13;0;0;5;16;11;19;10;19;3;11;0;3;0;5;18;15;14;4;0
8;0;14;14;19;16;16;12;0;18;12;8;2;13;2;10;11;12;0;18;16;0;8;3;19;13;18;12;0;2;17;0;0;7;8;0;10;10;0;18;17;15;4;6;12;6;4;17;5;18;12
0;15;0;14;0;9;10;13;18;0;19;0;9;19;17;14;0;3;0;7;10;0;9;10;5;4;17;6;3;12;0;15;0;14;15;10;0;11;2;5;3;4;19;12;18;13;4;13;11;12;15
1;12;15;0;7;19;0;13;12;19;0;14;1;8;0;0;2;0;10;7;16;18;0;8;17;2;13;6;4;8;4;13;15;16;4;5;5;5;4;0;0;18;17;12;13;0;9;2;11;18;14
16;17;13;19;6;8;19;0;8;0;14;0;3;7;18;0;3;18;0;7;0;3;4;5;0;0;2;9;0;5;6;10;2;13;15;0;2;13;5;14;2;7;4;2;1;4;0;16;0;6;18
0;2;18;18;19;17;19;4;2;9;1;3;0;13;0;7;8;19;0;1;18;7;9;10;14;8;5;11;11;9;18;18;19;8;0;17;1;5;10;0;12;17;5;4;1;3;19;8;3;13;5
10;0;10;18;9;10;4;13;13;19;8;7;13;0;14;8;6;17;19;6;17;0;19;0;4;19;0;5;7;1;2;2;15;12;6;0;2;10;14;13;10;7;19;0;0;10;14;4;6;0;13
0;1;2;19;16;0;17;17;2;17;0;18;0;14;0;8;5;0;16;19;14;16;0;7;3;1;0;6;1;0;0;3;0;11;2;11;17;0;11;10;5;0;13;0;1;0;3;0;13;0;7
17;0;3;19;4;5;11;13;10;14;0;0;7;8;8;0;16;9;11;12;7;10;1;9;14;0;18;4;5;2;13;18;0;0;19;6;10;16;1;14;12;14;6;17;1;3;11;10;4;12;16
2;17;0;1;15;18;19;0;11;0;2;3;8;6;5;16;0;7;1;3;7;13;0;14;7;19;0;11;5;17;6;4;18;8;6;18;2;9;6;7;18;18;1;3;1;0;11;7;0;7;3
15;3;14;0;15;6;6;5;12;3;0;18;19;17;0;9;7;0;0;18;14;12;16;0;7;17;2;19;13;2;6;11;17;0;18;8;5;11;0;19;8;0;7;7;4;1;3;7;0;13;7
16;0;8;0;18;16;0;0;0;0;10;0;0;19;16;11;1;0;0;0;0;11;15;19;12;7;10;6;5;9;5;10;9;16;1;8;3;12;8;5;11;5;6;9;2;9;0;14;11;3;16
14;17;0;2;1;8;2;1;18;7;7;7;1;6;19;12;3;18;0;0;13;14;18;18;11;6;8;5;0;11;16;0;16;16;17;6;0;11;18;0;2;0;15;0;16;3;7;17;5;8;17
17;2;14;6;2;9;18;9;16;10;16;0;18;17;14;7;7;14;0;13;0;0;11;10;16;0;10;10;7;12;3;1;4;1;0;9;3;6;0;15;0;17;12;6;9;16;0;9;15;10;12
4;6;11;16;17;3;3;17;0;0;18;3;7;0;16;10;13;12;11;14;0;0;0;18;0;0;10;0;15;0;6;0;19;0;14;13;0;19;16;10;0;8;0;10;15;15;4;12;11;2;0
0;6;5;3;0;0;0;18;8;9;0;4;9;19;0;1;0;16;15;18;11;0;0;17;0;0;8;2;0;8;15;4;1;13;9;19;6;6;3;0;0;16;0;0;9;7;1;7;10;6;11
19;7;2;5;7;17;17;0;3;10;8;5;10;0;7;9;14;0;19;18;10;18;17;0;0;16;0;1;16;1;13;7;0;1;0;14;14;2;0;0;8;19;8;17;8;0;4;4;0;0;18
16;2;2;12;0;9;4;0;19;5;17;0;14;4;3;14;7;7;12;11;16;0;0;0;0;8;4;15;1;1;0;16;1;12;9;3;5;1;4;16;14;10;0;18;13;13;10;0;4;0;5
16;3;1;0;0;12;17;4;13;4;2;0;8;19;1;0;19;17;7;6;0;0;0;16;8;0;15;3;0;4;14;8;6;4;0;4;7;2;16;1;6;5;0;2;1;3;6;5;13;15;14
2;0;5;9;9;7;5;13;18;17;13;2;5;0;0;18;0;2;10;8;10;10;8;0;4;15;0;19;16;2;4;7;18;16;17;7;16;18;7;16;2;6;16;6;17;18;6;12;0;0;9
11;17;19;5;16;4;17;11;12;6;6;9;11;5;6;4;11;19;6;5;10;0;2;1;15;3;19;0;6;0;16;6;0;0;7;10;12;1;4;18;9;16;11;19;16;3;1;0;0;8;17
1;9;4;15;17;5;4;9;0;3;4;0;11;7;1;5;5;13;5;0;7;15;0;16;1;0;16;6;0;16;1;9;4;7;15;0;15;13;0;15;15;14;5;18;3;9;0;18;0;11;8
14;0;7;9;0;2;0;0;2;12;8;5;9;1;0;2;17;2;9;11;12;0;8;1;1;4;2;0;16;0;16;6;18;4;3;13;10;0;0;15;0;19;19;13;16;4;15;0;18;17;3
14;9;0;17;16;5;9;15;17;0;4;6;18;2;0;13;6;6;5;16;3;6;15;13;0;14;4;16;1;16;0;19;8;9;3;19;11;0;18;15;4;14;10;9;4;13;19;0;18;17;7
6;13;8;0;4;0;13;13;0;15;13;10;18;2;3;18;4;11;10;0;1;0;4;7;16;8;7;6;9;6;19;0;6;4;3;10;6;17;18;4;0;19;0;17;19;0;13;15;13;1;11
17;8;12;3;0;3;17;0;0;0;15;2;19;15;0;0;18;17;9;16;4;19;1;0;1;6;18;0;4;18;8;6;0;6;0;16;3;2;0;12;14;1;0;9;11;3;12;0;13;0;8
15;15;7;8;8;9;0;0;7;14;16;13;8;12;11;0;8;0;16;16;1;0;13;1;12;4;16;0;7;4;9;4;6;0;18;8;0;1;13;11;12;17;7;0;2;12;13;18;15;10;0
11;14;18;15;8;1;15;5;8;15;4;15;0;6;2;19;6;18;1;17;0;14;9;0;9;0;17;7;15;3;3;3;0;18;0;9;13;1;5;0;7;13;7;0;0;3;11;4;14;14;9
4;0;17;18;9;16;5;16;0;10;5;0;17;0;11;6;18;8;8;6;9;13;19;14;3;4;7;10;0;13;19;10;16;8;9;0;2;4;0;7;9;12;11;4;0;5;18;0;17;0;0
16;4;5;0;0;11;19;11;10;0;5;2;1;2;17;10;2;5;3;0;3;0;6;14;5;7;16;12;15;10;11;6;3;0;13;2;0;8;0;5;0;11;15;3;9;15;4;2;19;4;0
13;19;16;3;0;15;3;19;10;11;5;13;5;10;0;16;9;11;12;11;6;19;6;2;1;2;18;1;13;0;0;17;2;1;1;4;8;0;0;18;9;5;18;0;19;17;8;13;13;19;3
0;19;17;1;12;0;5;10;0;2;4;5;10;14;11;1;6;0;8;18;0;16;3;0;4;16;7;4;0;0;18;18;0;13;5;0;0;0;0;14;18;17;2;9;7;0;5;1;12;3;17
3;8;11;14;0;0;4;19;18;5;0;14;0;13;10;14;7;19;5;0;15;10;0;0;16;1;16;18;15;15;15;4;12;11;0;7;5;18;14;0;12;18;6;14;6;0;8;9;16;2;0
8;8;1;2;14;11;7;3;17;3;0;2;12;10;5;12;18;8;11;2;0;0;0;8;14;6;2;9;15;0;4;0;14;12;7;9;0;9;18;12;0;13;9;0;12;0;0;0;17;17;16
5;7;13;16;16;0;4;11;15;4;18;7;17;7;0;14;18;0;5;0;17;8;16;19;10;5;6;16;14;19;14;19;1;17;13;12;11;5;17;18;13;0;11;10;0;0;13;0;0;0;18
17;18;13;3;9;7;19;0;4;19;17;4;5;19;13;6;1;7;6;15;12;0;0;8;0;0;16;11;5;19;10;0;0;7;7;11;15;18;2;6;9;11;0;13;15;2;4;19;0;5;0
4;1;0;19;7;12;9;3;6;12;12;2;4;0;0;17;3;7;9;0;6;10;0;17;18;2;6;19;18;13;9;17;9;0;0;4;3;0;9;14;0;10;13;0;4;10;11;16;13;14;6
0;19;12;17;12;18;4;0;12;18;13;1;1;0;1;1;1;4;2;16;9;15;9;8;13;1;17;16;3;16;4;19;11;2;0;0;9;19;7;6;12;0;15;4;0;9;3;4;8;0;10
0;0;0;3;1;8;18;5;6;13;0;4;3;10;0;3;0;1;9;3;16;15;7;0;13;3;18;3;9;4;13;0;3;12;3;5;15;17;0;0;0;0;2;10;9;0;0;0;14;6;13
5;0;0;7;11;12;10;18;4;4;9;0;19;14;3;11;11;3;0;7;0;4;1;4;10;6;6;1;0;15;19;13;12;13;11;18;4;8;5;8;0;13;4;11;3;0;0;1;15;2;8
3;5;9;0;11;6;0;15;17;13;2;16;8;4;0;10;7;7;14;17;9;12;7;4;0;5;12;0;18;0;0;15;0;18;4;0;2;13;1;9;0;0;19;16;4;0;1;0;11;2;0
0;0;7;14;8;5;0;14;5;11;11;0;3;6;13;4;0;0;11;5;15;11;10;0;4;13;0;0;0;18;18;13;13;15;14;17;19;13;12;16;17;0;0;13;8;14;15;11;0;0;9
9;12;4;8;14;0;3;4;18;12;18;6;13;0;0;12;7;13;3;8;10;2;6;0;0;15;0;8;11;17;17;1;0;10;14;0;4;19;3;2;17;0;5;14;0;6;2;2;0;0;0
0;0;3;4;14;10;0;0;12;15;14;18;5;13;7;16;3;7;16;17;12;0;11;18;5;14;9;17;8;3;7;11;8;0;9;0;0;3;17;0;16;18;0;6;10;13;8;0;9;0;0
