51
0;0;13;17;10;17;10;2;7;3;6;2;9;2;0;10;16;9;0;16;0;4;12;0;8;0;0;0;11;1;14;10;2;2;0;14;8;3;5;4;7;0;13;16;16;18;15;2;8;12;0
0;0;10;10;3;0;0;15;19;17;11;6;15;0;15;16;15;1;16;2;3;0;14;0;11;8;15;12;18;7;0;0;18;9;1;0;15;4;0;5;4;19;19;10;12;3;0;14;18;0;17
13;10;0;9;5;17;0;10;5;2;1;0;1;6;0;0;8;2;2;18;7;0;7;0;7;6;12;12;0;11;19;14;11;10;11;17;6;15;18;5;0;14;8;1;10;17;0;0;13;0;8
17;10;9;0;0;18;10;7;5;2;8;18;17;4;4;6;6;10;16;16;7;17;0;13;13;0;3;0;7;13;0;17;15;9;7;3;5;0;19;9;5;5;9;0;12;2;9;1;7;17;16
10;3;5;0;0;15;14;0;16;11;8;1;2;6;13;18;1;10;4;12;4;0;10;17;11;9;8;12;11;18;1;0;14;4;0;9;17;0;15;8;8;0;19;0;10;7;19;0;4;0;0
17;0;17;18;15;0;11;19;16;15;3;0;14;12;5;5;4;0;7;16;16;5;1;16;0;3;15;5;0;14;18;8;0;16;17;0;9;6;7;0;0;17;12;19;15;5;3;8;14;8;2
10;0;0;10;14;11;0;18;0;11;18;0;5;17;6;6;14;6;0;0;3;0;11;0;0;1;0;16;10;7;0;4;17;5;3;1;17;8;3;0;7;0;0;19;15;6;4;0;12;14;5
2;15;10;7;0;19;18;0;10;6;1;2;0;16;14;17;14;12;6;0;0;6;7;2;0;5;3;13;3;13;3;7;18;14;11;0;19;18;0;17;15;0;0;9;2;16;12;0;12;12;7
7;19;5;5;16;16;0;10;0;1;7;12;10;0;1;0;4;7;19;5;9;17;12;10;7;0;9;6;6;16;14;6;0;0;10;4;4;1;14;15;3;0;0;8;17;11;3;11;7;14;1
3;17;2;2;11;15;11;6;1;0;11;0;16;1;14;0;3;9;10;2;12;7;6;0;6;13;14;7;17;11;0;11;7;0;7;6;3;15;16;2;12;5;16;5;0;4;0;0;15;5;3
6;11;1;8;8;3;18;1;7;11;0;5;4;3;10;2;15;17;15;4;2;9;0;9;0;2;16;8;4;9;9;9;14;15;0;19;17;9;16;0;3;2;5;0;14;0;3;0;0;15;10
2;6;0;18;1;0;0;2;12;0;5;0;17;4;12;4;3;14;9;0;0;0;2;4;6;19;8;6;8;0;0;7;4;17;4;7;2;0;18;0;0;7;15;4;17;11;2;0;6;14;12
9;15;1;17;2;14;5;0;10;16;4;17;0;11;14;18;3;4;0;5;0;9;1;9;16;10;0;0;3;0;8;13;0;2;13;0;15;9;16;14;3;1;0;0;10;17;5;6;16;14;8
