51
0;0;0;0;5;0;11;0;0;0;0;17;3;2;16;13;0;0;10;0;2;0;0;3;0;18;15;17;0;0;0;12;0;0;14;17;0;0;0;0;0;0;11;7;0;14;0;0;0;0;3
0;0;0;13;0;7;17;14;6;0;0;0;18;6;13;0;1;17;0;0;0;0;10;0;9;17;5;0;6;0;0;0;0;0;0;7;0;0;0;12;0;14;0;16;10;14;0;0;3;0;0
0;0;0;0;15;0;17;0;0;5;6;0;0;9;0;0;2;3;0;0;8;0;15;0;0;1;15;15;0;0;15;0;0;11;17;0;0;0;0;0;0;0;0;0;0;18;19;0;0;0;10
0;13;0;0;16;11;0;13;0;11;0;0;16;0;14;18;0;4;5;4;0;16;17;2;0;7;0;0;0;8;11;0;0;18;6;0;6;16;16;17;9;0;3;9;0;19;0;0;0;10;0
5;0;15;16;0;0;1;7;3;0;5;0;0;0;0;3;12;16;8;17;0;2;12;0;17;11;13;0;15;0;12;0;0;18;0;18;13;0;0;19;0;0;5;0;0;0;12;7;15;0;0
0;7;0;11;0;0;0;0;0;19;0;12;17;0;0;5;9;0;0;7;16;0;0;8;0;0;0;0;0;0;0;17;15;2;0;9;15;16;1;18;0;0;0;15;1;1;0;14;16;18;0
11;17;17;0;1;0;0;0;0;2;10;11;0;0;14;0;0;17;0;0;0;3;0;0;0;0;9;0;3;17;0;1;0;0;0;11;0;0;18;7;0;0;4;0;0;13;0;0;0;0;9
0;14;0;13;7;0;0;0;14;12;0;0;14;0;0;0;0;0;3;0;17;0;1;0;0;4;14;0;0;0;0;0;19;0;0;0;0;4;7;19;0;0;0;1;0;0;0;0;0;0;0
0;6;0;0;3;0;0;14;0;0;0;0;14;12;11;10;0;3;0;18;0;1;0;0;12;15;0;0;12;0;0;0;0;0;8;10;19;0;0;16;19;0;15;18;3;1;0;0;0;0;0
0;0;5;11;0;19;2;12;0;0;7;5;0;18;0;15;0;0;0;0;0;0;10;14;11;9;0;0;18;0;0;0;0;0;0;0;0;0;0;0;11;8;0;0;0;5;17;0;0;0;6
0;0;6;0;5;0;10;0;0;7;0;0;12;0;0;0;18;10;0;0;9;17;2;18;9;0;14;0;0;18;7;9;0;1;1;11;8;0;0;0;0;17;0;0;12;8;0;0;0;0;5
17;0;0;0;0;12;11;0;0;5;0;0;0;1;0;0;0;9;0;17;0;5;0;0;0;5;12;0;0;4;0;0;0;0;0;18;19;0;6;19;0;0;0;1;0;0;0;18;0;14;4
3;18;0;16;0;17;0;14;14;0;12;0;0;17;0;0;5;0;0;0;10;0;0;0;0;14;0;6;0;2;0;0;16;2;0;0;0;4;0;13;0;0;18;0;12;0;4;1;6;17;0
2;6;9;0;0;0;0;0;12;18;0;1;17;0;0;10;0;19;0;0;0;0;0;6;0;17;0;5;0;12;0;0;2;0;0;0;19;0;7;0;0;0;2;0;9;0;0;17;17;16;0
16;13;0;14;0;0;14;0;11;0;0;0;0;0;0;0;0;0;11;0;10;15;15;0;0;0;2;13;12;0;0;0;0;7;0;0;4;9;3;0;16;0;16;0;0;13;2;0;12;15;0
13;0;0;18;3;5;0;0;10;15;0;0;0;10;0;0;19;0;0;0;0;0;0;0;0;0;16;18;0;0;14;1;10;15;0;11;0;8;9;0;7;0;0;0;0;2;0;10;0;0;9
0;1;2;0;12;9;0;0;0;0;18;0;5;0;0;19;0;9;0;7;0;19;0;0;0;7;16;16;3;0;2;0;0;7;0;7;0;0;2;0;0;3;0;4;0;7;0;18;0;14;0
0;17;3;4;16;0;17;0;3;0;10;9;0;19;0;0;9;0;0;0;13;2;0;7;0;0;7;0;0;0;0;0;0;0;0;11;0;9;0;0;0;0;0;0;0;0;19;0;0;0;5
10;0;0;5;8;0;0;3;0;0;0;0;0;0;11;0;0;0;0;16;8;0;18;0;0;7;10;0;6;3;0;0;13;0;15;16;0;17;14;0;0;0;0;0;0;14;0;17;0;0;0
