51
0;0;0;1;0;17;0;1;7;0;17;1;6;10;19;8;19;0;13;0;0;18;0;0;0;0;14;0;0;12;0;0;0;0;4;0;0;0;0;0;8;0;0;19;0;0;18;0;0;0;0
0;0;10;17;14;3;4;15;0;0;0;18;16;0;6;0;0;0;4;0;0;0;0;14;19;8;16;0;9;0;4;2;14;11;8;17;0;12;12;0;5;11;2;10;6;11;0;14;0;0;0
0;10;0;0;0;10;6;19;0;0;0;7;0;0;0;13;18;0;0;4;7;0;0;0;0;0;1;0;0;10;0;4;0;18;16;0;0;3;0;0;1;0;0;0;0;0;0;19;0;11;0
1;17;0;0;0;0;0;7;0;0;19;0;10;0;16;0;0;12;11;0;0;13;10;0;11;9;7;16;0;17;4;0;0;14;12;0;9;14;0;10;9;11;0;1;5;0;1;17;1;0;0
0;14;0;0;0;0;0;0;5;0;0;0;0;0;17;10;17;14;5;0;0;0;0;6;0;0;0;12;0;11;0;0;0;0;0;0;0;0;0;18;0;0;0;0;10;0;19;14;0;10;6
17;3;10;0;0;0;0;0;15;18;0;12;6;0;0;0;0;4;12;0;13;9;0;3;0;0;2;0;0;0;0;3;18;0;0;0;11;0;17;19;0;0;2;0;16;6;0;18;0;0;19
0;4;6;0;0;0;0;0;3;12;0;6;0;0;13;0;9;10;7;0;8;17;12;0;10;2;0;0;4;5;16;0;0;0;0;7;0;16;5;0;17;18;0;9;5;0;0;0;0;0;8
1;15;19;7;0;0;0;0;12;0;0;0;0;0;0;0;8;0;0;0;17;0;7;0;18;0;0;0;0;17;0;14;12;16;16;0;0;16;0;0;9;0;3;0;0;0;16;0;5;0;5
7;0;0;0;5;15;3;12;0;0;0;0;0;17;17;0;0;0;0;0;3;0;0;0;2;0;13;0;0;0;0;0;14;3;0;0;2;0;10;10;0;0;16;0;13;5;0;11;0;0;0
0;0;0;0;0;18;12;0;0;0;17;10;0;0;0;8;18;9;0;0;0;0;0;18;0;0;17;10;3;0;0;11;0;12;3;0;0;0;1;0;0;0;0;0;11;11;0;0;5;0;0
17;0;0;19;0;0;0;0;0;17;0;13;0;0;0;3;16;11;0;0;9;0;0;7;0;16;0;11;0;0;0;0;0;11;0;0;0;0;0;10;0;0;9;0;0;12;0;0;2;0;13
1;18;7;0;0;12;6;0;0;10;13;0;2;13;0;0;2;9;17;0;12;0;0;5;7;0;0;0;0;0;15;8;0;0;0;0;9;0;10;14;0;0;6;0;0;12;0;3;0;0;5
6;16;0;10;0;6;0;0;0;0;0;2;0;8;0;0;0;0;16;0;0;15;12;13;0;2;16;0;0;0;6;0;0;0;0;19;4;0;6;0;0;5;0;19;6;3;15;0;18;0;17
10;0;0;0;0;0;0;0;17;0;0;13;8;0;0;15;8;0;16;0;0;11;0;3;8;1;5;0;0;0;17;2;0;0;0;0;0;0;19;0;7;0;1;1;16;0;0;8;0;0;1
19;6;0;16;17;0;13;0;17;0;0;0;0;0;0;9;8;0;5;0;11;6;0;0;11;19;7;13;0;13;14;0;0;0;0;0;13;0;0;0;4;6;13;0;0;13;0;0;0;0;10
8;0;13;0;10;0;0;0;0;8;3;0;0;15;9;0;0;0;17;0;0;0;0;16;4;0;0;13;8;0;5;0;0;10;0;0;0;0;0;0;0;14;0;0;0;5;5;1;0;13;0
19;0;18;0;17;0;9;8;0;18;16;2;0;8;8;0;0;0;3;0;0;16;0;3;4;0;12;0;0;0;0;0;0;0;18;11;18;0;0;0;18;0;0;16;6;0;0;13;0;7;10
0;0;0;12;14;4;10;0;0;9;11;9;0;0;0;0;0;0;0;7;15;4;0;18;0;12;14;4;14;0;0;0;0;19;0;8;0;12;17;2;11;0;2;16;0;0;0;0;10;0;2
13;4;0;11;5;12;7;0;0;0;0;17;16;16;5;17;3;0;0;0;0;11;0;0;0;0;3;15;0;0;5;0;0;0;2;0;0;11;0;0;0;9;16;0;0;0;0;18;9;16;5
0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;15;0;0;8;8;0;4;0;19;0;8;15;0;3;0;0;0;0;18;1;17;5;0;16;0;0;0;13;10;9;2
0;0;7;0;0;13;8;17;3;0;9;12;0;0;11;0;0;15;0;15;0;0;0;0;16;6;0;11;0;0;0;4;0;11;18;0;0;0;0;0;0;6;0;0;13;0;7;13;0;0;11
18;0;0;13;0;9;17;0;0;0;0;0;15;11;6;0;16;4;11;0;0;0;0;0;4;4;9;7;5;0;0;0;8;0;0;0;15;0;4;0;0;14;0;0;3;0;0;0;0;12;0
0;0;0;10;0;0;12;7;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;5;7;17;17;0;0;4;0;0;9;2;15;0;0;0;18;0;0;14;0;11;0;0;12;0;0
0;14;0;0;6;3;0;0;0;18;7;5;13;3;0;16;3;18;0;8;0;0;0;0;0;0;14;0;0;0;0;18;0;11;0;0;0;3;0;15;11;0;0;7;4;0;15;0;1;0;0
0;19;0;11;0;0;10;18;2;0;0;7;0;8;11;4;4;0;0;8;16;4;0;0;0;4;0;5;0;0;9;0;0;0;0;0;0;0;14;4;16;1;0;12;0;0;0;0;13;1;5
0;8;0;9;0;0;2;0;0;0;16;0;2;1;19;0;0;12;0;0;6;4;5;0;4;0;0;10;0;0;0;17;0;2;0;0;0;15;14;6;6;0;0;0;0;16;0;13;0;0;0
14;16;1;7;0;2;0;0;13;17;0;0;16;5;7;0;12;14;3;4;0;9;7;14;0;0;0;8;0;0;8;16;0;0;3;6;4;0;0;14;0;0;0;0;0;1;10;0;3;0;11
0;0;0;16;12;0;0;0;0;10;11;0;0;0;13;13;0;4;15;0;11;7;17;0;5;10;8;0;0;0;0;19;0;1;16;5;0;0;11;0;0;10;5;0;5;7;14;5;0;0;9
0;9;0;0;0;0;4;0;0;3;0;0;0;0;0;8;0;14;0;19;0;5;17;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;17;19;0;0;0;0;0;0;15;18;0;0
12;0;10;17;11;0;5;17;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;19;0;0;19;0;0;19;12;0;0;0;13;8;0;0;19;9
0;4;0;4;0;0;16;0;0;0;0;15;6;17;14;5;0;0;5;8;0;0;0;0;9;0;8;0;0;0;0;15;0;0;0;0;0;5;0;9;0;0;19;4;0;5;0;16;0;12;0
0;2;4;0;0;3;0;14;0;11;0;8;0;2;0;0;0;0;0;15;4;0;4;18;0;17;16;19;4;0;15;0;6;0;6;0;0;8;1;9;12;0;13;13;0;0;0;0;0;0;0
0;14;0;0;0;18;0;12;14;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;16;0;6;0;0;0;0;0;0;18;19;11;0;0;0;0;0;1;0;5;0;0
0;11;18;14;0;0;0;16;3;12;11;0;0;0;0;10;0;19;0;3;11;0;0;11;0;2;0;1;0;0;0;0;0;0;16;0;14;0;0;8;0;0;0;1;2;0;0;19;0;14;0
4;8;16;12;0;0;0;16;0;3;0;0;0;0;0;0;18;0;2;0;18;0;9;0;0;0;3;16;0;19;0;6;0;16;0;1;0;0;0;13;0;0;0;0;0;0;4;0;0;0;0
0;17;0;0;0;0;7;0;0;0;0;0;19;0;0;0;11;8;0;0;0;0;2;0;0;0;6;5;0;0;0;0;0;0;1;0;0;0;0;16;0;13;0;3;11;0;14;0;0;0;0
0;0;0;9;0;11;0;0;2;0;0;9;4;0;13;0;18;0;0;0;0;15;15;0;0;0;4;0;0;0;0;0;0;14;0;0;0;19;0;0;0;0;0;0;14;0;0;1;6;7;0
0;12;3;14;0;0;16;16;0;0;0;0;0;0;0;0;0;12;11;0;0;0;0;3;0;15;0;0;0;19;5;8;0;0;0;0;19;0;0;18;17;11;16;0;0;0;2;15;0;0;0
0;12;0;0;0;17;5;0;10;1;0;10;6;19;0;0;0;17;0;18;0;4;0;0;14;14;0;11;0;0;0;1;18;0;0;0;0;0;0;0;0;9;0;8;0;18;6;0;8;0;0
0;0;0;10;18;19;0;0;10;0;10;14;0;0;0;0;0;2;0;1;0;0;0;15;4;6;14;0;17;0;9;9;19;8;13;16;0;18;0;0;0;11;0;10;0;0;0;0;0;0;0
8;5;1;9;0;0;17;9;0;0;0;0;0;7;4;0;18;11;0;17;0;0;18;11;16;6;0;0;19;19;0;12;11;0;0;0;0;17;0;0;0;0;0;13;0;16;11;0;0;14;0
0;11;0;11;0;0;18;0;0;0;0;0;5;0;6;14;0;0;9;5;6;14;0;0;1;0;0;10;0;12;0;0;0;0;0;13;0;11;9;11;0;0;0;9;0;9;10;0;0;14;0
0;2;0;0;0;2;0;3;16;0;9;6;0;1;13;0;0;2;16;0;0;0;0;0;0;0;0;5;0;0;19;13;0;0;0;0;0;16;0;0;0;0;0;0;0;10;0;6;0;12;0
19;10;0;1;0;0;9;0;0;0;0;0;19;1;0;0;16;16;0;16;0;0;14;7;12;0;0;0;0;0;4;13;0;1;0;3;0;0;8;10;13;9;0;0;0;0;0;0;0;1;0
0;6;0;5;10;16;5;0;13;11;0;0;6;16;0;0;6;0;0;0;13;3;0;4;0;0;0;5;0;0;0;0;0;2;0;11;14;0;0;0;0;0;0;0;0;0;13;9;0;0;0
0;11;0;0;0;6;0;0;5;11;12;12;3;0;13;5;0;0;0;0;0;0;11;0;0;16;1;7;0;13;5;0;0;0;0;0;0;0;18;0;16;9;10;0;0;0;11;16;0;0;0
18;0;0;1;19;0;0;16;0;0;0;0;15;0;0;5;0;0;0;0;7;0;0;15;0;0;10;14;0;8;0;0;1;0;4;14;0;2;6;0;11;10;0;0;13;11;0;0;0;3;0
0;14;19;17;14;18;0;0;11;0;0;3;0;8;0;1;13;0;18;13;13;0;0;0;0;13;0;5;15;0;16;0;0;19;0;0;1;15;0;0;0;0;6;0;9;16;0;0;7;0;0
0;0;0;1;0;0;0;5;0;5;2;0;18;0;0;0;0;10;9;10;0;0;12;1;13;0;3;0;18;0;0;0;5;0;0;0;6;0;8;0;0;0;0;0;0;0;0;7;0;0;0
0;0;11;0;10;0;0;0;0;0;0;0;0;0;0;13;7;0;16;9;0;12;0;0;1;0;0;0;0;19;12;0;0;14;0;0;7;0;0;0;14;14;12;1;0;0;3;0;0;0;0
0;0;0;0;6;19;8;5;0;0;13;5;17;1;10;0;10;2;5;2;11;0;0;0;5;0;11;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
