51
0;7;19;10;5;19;7;4;1;18;6;1;15;2;0;1;3;2;8;11;14;17;12;15;10;15;16;19;10;0;6;4;16;2;10;11;6;1;2;5;6;11;1;15;6;5;8;15;14;18;18
7;0;11;7;2;12;6;0;10;7;12;19;14;6;13;11;6;13;10;8;15;17;0;10;7;5;5;9;1;6;7;14;8;8;14;1;6;16;3;19;18;9;0;13;0;14;8;1;0;0;13
19;11;0;11;6;10;5;12;15;19;10;18;8;18;0;0;18;0;8;7;0;0;4;11;9;7;0;1;0;16;6;4;9;4;12;15;16;11;17;9;7;8;11;13;5;10;19;13;7;10;4
10;7;11;0;18;17;8;0;15;16;17;18;4;6;0;6;7;8;10;0;10;12;4;15;7;15;2;8;13;4;5;4;17;13;6;7;18;14;0;0;12;18;19;18;0;19;6;16;0;9;7
5;2;6;18;0;8;10;12;14;16;7;15;18;0;3;2;9;0;12;0;16;14;13;0;17;0;17;6;19;11;5;4;8;17;8;5;1;3;5;9;7;12;2;8;1;10;6;2;9;18;9
19;12;10;17;8;0;5;6;9;12;18;5;16;14;5;18;2;12;12;19;11;4;14;3;6;14;18;0;14;14;16;19;3;17;5;16;11;7;16;3;3;16;5;6;8;9;4;9;3;13;0
7;6;5;8;10;5;0;14;10;16;7;18;7;19;14;0;7;0;13;17;5;2;12;7;18;14;1;5;2;6;15;0;14;11;16;7;9;8;0;14;12;16;0;18;11;16;11;12;17;3;8
4;0;12;0;12;6;14;0;11;9;14;12;6;13;0;2;17;5;15;4;7;3;10;19;19;8;9;7;3;17;6;6;13;10;6;6;19;3;1;16;7;2;16;13;15;3;0;11;0;9;15
1;10;15;15;14;9;10;11;0;11;7;17;16;1;19;12;5;6;10;19;15;5;7;12;7;8;5;12;0;12;12;9;18;1;19;2;12;6;4;3;18;16;2;18;3;16;9;0;15;13;14
18;7;19;16;16;12;16;9;11;0;5;0;15;16;0;10;3;19;15;5;15;4;0;17;19;3;17;17;16;16;17;14;11;0;6;0;0;12;4;2;15;10;2;7;17;14;13;13;19;2;8
6;12;10;17;7;18;7;14;7;5;0;4;1;11;7;1;8;3;15;9;4;0;9;1;0;19;19;2;3;7;16;12;16;16;0;6;3;10;0;18;9;2;6;6;3;17;0;8;0;11;1
1;19;18;18;15;5;18;12;17;0;4;0;15;3;7;10;13;11;7;15;11;5;12;0;6;19;4;5;5;14;18;9;2;17;6;0;0;7;13;2;10;19;3;1;19;2;13;5;7;6;6
15;14;8;4;18;16;7;6;16;15;1;15;0;13;2;18;4;7;0;0;11;1;2;16;11;2;13;17;4;13;7;12;13;1;6;3;2;2;9;7;19;5;18;5;4;16;7;14;2;3;6
2;6;18;6;0;14;19;13;1;16;11;3;13;0;7;13;12;5;0;12;13;1;4;13;2;0;6;1;15;13;10;0;17;8;10;0;13;16;19;15;8;11;3;2;6;19;5;10;0;13;0
0;13;0;0;3;5;14;0;19;0;7;7;2;7;0;17;6;8;1;8;19;9;2;13;19;5;6;15;15;12;5;13;4;7;17;7;1;16;6;15;11;16;1;16;0;19;13;6;15;19;2
1;11;0;6;2;18;0;2;12;10;1;10;18;13;17;0;3;6;16;14;15;2;5;7;15;15;0;18;16;17;11;13;16;14;19;0;3;7;3;11;9;6;5;1;12;15;7;17;19;16;0
3;6;18;7;9;2;7;17;5;3;8;13;4;12;6;3;0;17;17;8;12;9;5;19;18;14;2;7;6;9;16;13;11;16;2;7;14;18;3;8;19;19;2;5;13;13;19;13;17;0;10
2;13;0;8;0;12;0;5;6;19;3;11;7;5;8;6;17;0;12;18;5;13;14;4;18;18;15;0;16;11;3;15;12;2;5;9;12;18;16;10;0;0;4;3;11;18;2;1;19;17;5
8;10;8;10;12;12;13;15;10;15;15;7;0;0;1;16;17;12;0;0;12;13;16;9;17;5;3;5;15;6;9;4;0;3;3;3;19;6;11;7;0;10;0;19;9;0;0;2;6;17;19
11;8;7;0;0;19;17;4;19;5;9;15;0;12;8;14;8;18;0;0;15;14;3;10;5;4;7;16;9;6;0;3;19;13;8;7;0;4;4;0;0;9;9;13;4;0;9;6;3;15;6
14;15;0;10;16;11;5;7;15;15;4;11;11;13;19;15;12;5;12;15;0;18;7;0;5;17;7;2;0;8;3;13;17;5;13;19;5;15;0;4;11;11;11;8;9;0;9;10;5;14;5
17;17;0;12;14;4;2;3;5;4;0;5;1;1;9;2;9;13;13;14;18;0;10;3;11;2;18;1;9;17;11;19;13;6;19;7;3;17;8;6;13;0;18;3;9;6;8;16;17;5;3
12;0;4;4;13;14;12;10;7;0;9;12;2;4;2;5;5;14;16;3;7;10;0;6;15;3;7;2;5;19;15;19;8;5;2;1;6;16;8;9;6;18;19;1;18;13;3;11;10;14;1
15;10;11;15;0;3;7;19;12;17;1;0;16;13;13;7;19;4;9;10;0;3;6;0;5;19;14;14;5;0;6;8;11;0;2;2;0;6;16;0;5;2;8;7;5;15;14;2;1;19;19
10;7;9;7;17;6;18;19;7;19;0;6;11;2;19;15;18;18;17;5;5;11;15;5;0;11;0;7;15;18;8;12;12;7;15;8;18;9;1;18;7;14;9;19;2;17;7;11;3;8;5
15;5;7;15;0;14;14;8;8;3;19;19;2;0;5;15;14;18;5;4;17;2;3;19;11;0;0;10;7;17;1;13;14;17;19;14;0;7;14;18;8;12;10;0;0;9;8;1;19;0;0
16;5;0;2;17;18;1;9;5;17;19;4;13;6;6;0;2;15;3;7;7;18;7;14;0;0;0;0;9;5;18;5;17;11;15;18;7;4;0;7;19;13;4;8;2;17;3;18;9;1;4
19;9;1;8;6;0;5;7;12;17;2;5;17;1;15;18;7;0;5;16;2;1;2;14;7;10;0;0;18;19;0;16;14;14;12;19;13;9;12;9;1;11;13;18;7;5;16;9;11;0;13
10;1;0;13;19;14;2;3;0;16;3;5;4;15;15;16;6;16;15;9;0;9;5;5;15;7;9;18;0;14;13;11;2;19;16;17;0;1;9;14;14;18;14;6;16;13;6;7;7;18;0
0;6;16;4;11;14;6;17;12;16;7;14;13;13;12;17;9;11;6;6;8;17;19;0;18;17;5;19;14;0;3;19;17;3;3;0;7;12;0;0;10;10;2;13;0;9;3;3;16;3;15
6;7;6;5;5;16;15;6;12;17;16;18;7;10;5;11;16;3;9;0;3;11;15;6;8;1;18;0;13;3;0;3;7;4;9;17;0;11;0;2;17;12;8;19;5;2;17;6;0;3;10
4;14;4;4;4;19;0;6;9;14;12;9;12;0;13;13;13;15;4;3;13;19;19;8;12;13;5;16;11;19;3;0;13;9;13;5;16;0;11;19;0;4;13;14;7;12;15;13;5;0;11
16;8;9;17;8;3;14;13;18;11;16;2;13;17;4;16;11;12;0;19;17;13;8;11;12;14;17;14;2;17;7;13;0;8;11;4;19;15;2;0;18;2;9;6;19;6;17;12;0;11;4
2;8;4;13;17;17;11;10;1;0;16;17;1;8;7;14;16;2;3;13;5;6;5;0;7;17;11;14;19;3;4;9;8;0;6;1;0;4;19;3;5;15;0;17;6;7;17;10;12;12;4
10;14;12;6;8;5;16;6;19;6;0;6;6;10;17;19;2;5;3;8;13;19;2;2;15;19;15;12;16;3;9;13;11;6;0;11;14;12;5;17;0;4;6;13;6;4;9;7;18;8;12
11;1;15;7;5;16;7;6;2;0;6;0;3;0;7;0;7;9;3;7;19;7;1;2;8;14;18;19;17;0;17;5;4;1;11;0;8;13;14;13;3;2;17;0;19;17;10;2;8;11;1
6;6;16;18;1;11;9;19;12;0;3;0;2;13;1;3;14;12;19;0;5;3;6;0;18;0;7;13;0;7;0;16;19;0;14;8;0;4;11;8;13;12;6;10;5;16;3;13;19;10;16
1;16;11;14;3;7;8;3;6;12;10;7;2;16;16;7;18;18;6;4;15;17;16;6;9;7;4;9;1;12;11;0;15;4;12;13;4;0;13;18;2;2;16;14;10;16;1;19;8;0;6
2;3;17;0;5;16;0;1;4;4;0;13;9;19;6;3;3;16;11;4;0;8;8;16;1;14;0;12;9;0;0;11;2;19;5;14;11;13;0;16;13;12;4;8;4;17;3;0;14;12;14
5;19;9;0;9;3;14;16;3;2;18;2;7;15;15;11;8;10;7;0;4;6;9;0;18;18;7;9;14;0;2;19;0;3;17;13;8;18;16;0;15;16;6;13;19;18;9;5;8;8;0
6;18;7;12;7;3;12;7;18;15;9;10;19;8;11;9;19;0;0;0;11;13;6;5;7;8;19;1;14;10;17;0;18;5;0;3;13;2;13;15;0;10;15;12;3;4;9;17;8;12;6
11;9;8;18;12;16;16;2;16;10;2;19;5;11;16;6;19;0;10;9;11;0;18;2;14;12;13;11;18;10;12;4;2;15;4;2;12;2;12;16;10;0;14;13;7;13;10;6;12;1;12
1;0;11;19;2;5;0;16;2;2;6;3;18;3;1;5;2;4;0;9;11;18;19;8;9;10;4;13;14;2;8;13;9;0;6;17;6;16;4;6;15;14;0;10;14;8;3;5;16;15;16
15;13;13;18;8;6;18;13;18;7;6;1;5;2;16;1;5;3;19;13;8;3;1;7;19;0;8;18;6;13;19;14;6;17;13;0;10;14;8;13;12;13;10;0;3;2;7;2;10;12;0
6;0;5;0;1;8;11;15;3;17;3;19;4;6;0;12;13;11;9;4;9;9;18;5;2;0;2;7;16;0;5;7;19;6;6;19;5;10;4;19;3;7;14;3;0;7;9;0;0;9;9
5;14;10;19;10;9;16;3;16;14;17;2;16;19;19;15;13;18;0;0;0;6;13;15;17;9;17;5;13;9;2;12;6;7;4;17;16;16;17;18;4;13;8;2;7;0;12;4;2;18;16
8;8;19;6;6;4;11;0;9;13;0;13;7;5;13;7;19;2;0;9;9;8;3;14;7;8;3;16;6;3;17;15;17;17;9;10;3;1;3;9;9;10;3;7;9;12;0;4;19;12;13
15;1;13;16;2;9;12;11;0;13;8;5;14;10;6;17;13;1;2;6;10;16;11;2;11;1;18;9;7;3;6;13;12;10;7;2;13;19;0;5;17;6;5;2;0;4;4;0;12;12;1
14;0;7;0;9;3;17;0;15;19;0;7;2;0;15;19;17;19;6;3;5;17;10;1;3;19;9;11;7;16;0;5;0;12;18;8;19;8;14;8;8;12;16;10;0;2;19;12;0;19;16
18;0;10;9;18;13;3;9;13;2;11;6;3;13;19;16;0;17;17;15;14;5;14;19;8;0;1;0;18;3;3;0;11;12;8;11;10;0;12;8;12;1;15;12;9;18;12;12;19;0;2
18;13;4;7;9;0;8;15;14;8;1;6;6;0;2;0;10;5;19;6;5;3;1;19;5;0;4;13;0;15;10;11;4;4;12;1;16;6;14;0;6;12;16;0;9;16;13;1;16;2;0
