51
0;19;0;11;19;19;15;0;19;15;9;2;0;7;8;18;0;0;0;7;14;15;15;13;5;4;4;0;8;8;11;16;0;0;0;0;0;3;6;0;0;0;0;17;0;13;7;0;0;17;0
19;0;0;13;0;13;0;0;0;16;17;0;0;0;8;15;17;0;9;0;13;17;15;9;12;6;3;0;6;0;0;11;0;13;6;4;6;11;0;15;17;5;3;0;0;3;4;0;0;9;15
0;0;0;18;13;0;0;8;11;0;0;13;0;1;0;2;0;13;0;0;2;0;5;12;13;18;14;0;13;10;0;0;14;13;0;0;0;16;0;0;9;12;0;0;4;0;0;13;15;0;2
11;13;18;0;6;5;12;10;4;0;0;19;0;15;6;0;0;0;2;0;7;0;0;4;7;3;0;19;14;0;6;0;18;0;8;14;0;0;0;12;18;14;0;0;0;9;18;2;0;8;3
19;0;13;6;0;16;0;0;16;12;17;9;0;6;18;6;16;0;15;0;15;1;8;2;0;0;14;8;9;0;2;18;8;0;16;0;14;0;5;5;3;5;7;0;18;0;0;15;3;10;4
19;13;0;5;16;0;1;0;1;13;19;16;0;12;18;13;0;0;0;5;6;0;5;0;7;8;16;7;0;0;0;2;0;2;18;9;18;0;6;6;4;0;17;3;0;7;15;8;5;8;0
15;0;0;12;0;1;0;9;0;0;0;7;6;7;0;2;0;6;9;13;0;15;0;16;8;5;11;17;0;15;10;0;19;5;13;14;7;1;0;14;10;0;18;9;14;5;0;4;11;14;4
0;0;8;10;0;0;9;0;9;0;11;8;0;9;9;12;0;18;19;0;3;5;18;10;0;0;0;15;3;4;0;5;0;0;0;0;0;16;0;9;16;0;2;0;1;9;0;19;7;18;5
19;0;11;4;16;1;0;9;0;0;6;0;16;11;15;8;19;1;15;2;10;1;0;9;0;2;19;16;0;7;0;5;14;19;17;15;0;0;12;0;0;0;3;3;0;0;0;15;0;18;0
15;16;0;0;12;13;0;0;0;0;0;13;19;17;0;11;0;16;14;1;0;11;10;0;8;0;17;0;9;2;9;3;0;0;0;0;18;10;4;0;12;0;9;0;0;0;0;0;5;5;0
9;17;0;0;17;19;0;11;6;0;0;19;5;0;0;0;0;0;0;0;0;0;0;0;19;0;6;14;1;17;8;12;0;6;4;0;3;0;0;5;0;0;0;19;10;14;2;12;12;9;0
2;0;13;19;9;16;7;8;0;13;19;0;14;10;0;15;0;3;0;5;18;2;14;0;6;1;14;8;2;9;15;10;10;17;18;18;0;7;7;0;18;0;0;9;4;4;12;4;18;15;15
0;0;0;0;0;0;6;0;16;19;5;14;0;0;4;5;0;0;10;16;0;18;0;9;0;1;0;0;13;0;17;9;13;1;5;0;0;0;5;13;0;8;13;0;0;0;3;0;2;6;0
7;0;1;15;6;12;7;9;11;17;0;10;0;0;0;0;14;6;0;10;3;0;0;16;0;9;3;17;0;0;5;0;13;0;5;3;19;15;12;13;0;18;12;0;0;0;0;15;7;6;2
8;8;0;6;18;18;0;9;15;0;0;0;4;0;0;13;19;4;0;13;11;17;2;3;0;18;0;15;6;19;2;0;0;0;0;2;2;6;2;9;17;0;15;18;12;4;0;9;14;10;9
18;15;2;0;6;13;2;12;8;11;0;15;5;0;13;0;4;0;8;0;9;0;0;4;12;15;0;16;16;2;0;0;0;14;7;0;0;6;0;4;1;0;0;16;0;0;2;4;4;14;0
0;17;0;0;16;0;0;0;19;0;0;0;0;14;19;4;0;14;4;0;6;0;2;0;13;0;12;1;0;5;9;0;0;11;2;14;3;9;6;0;8;0;14;0;0;0;6;11;19;6;0
0;0;13;0;0;0;6;18;1;16;0;3;0;6;4;0;14;0;2;9;0;13;0;0;16;7;1;5;0;0;0;0;5;10;16;8;0;0;16;15;11;8;0;17;3;1;0;0;11;0;11
0;9;0;2;15;0;9;19;15;14;0;0;10;0;0;8;4;2;0;7;13;0;0;11;2;0;13;11;0;0;9;11;0;0;2;5;5;9;0;0;15;1;0;0;8;0;15;10;4;17;17
7;0;0;0;0;5;13;0;2;1;0;5;16;10;13;0;0;9;7;0;0;19;17;16;4;14;0;0;0;0;15;19;6;2;0;1;5;0;0;9;0;8;0;7;0;18;0;0;0;18;18
14;13;2;7;15;6;0;3;10;0;0;18;0;3;11;9;6;0;13;0;0;2;8;9;0;0;0;4;0;0;0;0;18;4;1;1;0;0;0;0;13;8;11;16;0;18;9;12;10;2;9
