51
0;12;12;11;14;1;2;10;8;9;9;14;5;16;1;14;0;10;9;6;5;10;5;0;4;1;0;1;8;14;1;0;19;18;11;4;13;8;13;6;12;10;11;3;0;1;5;4;18;17;12
12;0;7;1;10;14;18;12;5;19;0;19;3;16;4;0;0;0;1;8;1;14;2;9;4;18;2;12;14;8;0;3;12;0;3;13;5;12;14;9;0;15;7;16;2;6;1;19;13;8;5
12;7;0;13;7;0;12;14;4;19;19;1;2;9;6;1;11;2;13;13;0;7;16;0;2;8;3;18;13;0;3;0;17;8;18;14;18;7;7;19;17;7;9;0;15;12;13;0;6;2;1
11;1;13;0;15;11;11;7;7;14;0;13;3;16;19;17;4;9;12;4;4;1;18;18;16;4;19;12;6;12;19;6;18;8;1;16;11;6;15;0;0;0;0;17;17;19;2;0;0;10;13
14;10;7;15;0;1;7;11;11;2;11;7;14;0;8;13;11;6;1;0;2;17;15;19;3;18;3;12;16;4;1;15;15;12;9;10;1;9;15;15;18;5;10;13;18;0;1;18;3;18;19
1;14;0;11;1;0;13;6;16;4;16;4;7;2;18;0;14;18;5;14;0;0;15;16;11;12;12;19;18;3;12;10;16;8;8;1;18;12;0;18;3;11;0;15;13;12;1;3;9;8;6
2;18;12;11;7;13;0;9;17;15;3;7;17;15;1;12;7;0;3;10;8;18;19;10;18;17;14;4;6;16;3;11;12;1;1;18;16;4;11;5;17;9;17;10;11;12;12;0;0;14;16
10;12;14;7;11;6;9;0;0;9;9;8;9;19;0;13;13;13;19;8;18;0;2;11;10;19;1;11;1;0;8;1;3;12;14;18;16;15;13;13;5;1;2;6;10;16;11;19;3;15;11
8;5;4;7;11;16;17;0;0;12;2;1;3;0;2;9;6;1;12;18;12;14;10;14;5;16;10;7;7;9;6;17;5;11;6;19;4;10;14;2;2;16;9;16;16;10;13;11;10;3;18
9;19;19;14;2;4;15;9;12;0;10;7;0;1;11;16;0;10;8;19;2;1;17;3;9;4;2;0;14;15;8;19;8;4;7;18;12;18;16;17;1;1;5;4;14;6;11;2;12;1;6
9;0;19;0;11;16;3;9;2;10;0;9;15;15;6;11;18;9;7;17;18;9;19;11;16;16;7;17;18;1;6;0;0;5;16;10;4;1;11;16;17;15;1;7;18;16;5;18;12;1;2
14;19;1;13;7;4;7;8;1;7;9;0;9;0;17;2;8;0;19;7;14;3;7;0;19;16;13;10;7;17;2;13;9;16;0;7;17;13;1;18;11;13;0;8;12;16;18;19;0;18;11
5;3;2;3;14;7;17;9;3;0;15;9;0;12;13;0;0;14;14;15;7;3;19;0;4;11;12;1;3;11;11;14;1;0;2;11;10;15;3;15;9;16;13;17;14;8;11;8;8;15;2
16;16;9;16;0;2;15;19;0;1;15;0;12;0;14;10;12;0;0;18;12;6;1;0;10;4;0;13;7;2;17;9;0;4;7;17;0;0;12;18;17;14;12;0;15;13;18;13;2;0;1
1;4;6;19;8;18;1;0;2;11;6;17;13;14;0;8;0;6;1;6;8;19;1;16;9;11;12;11;17;5;3;14;18;13;1;19;17;3;12;0;0;2;13;5;16;1;5;6;19;15;5
14;0;1;17;13;0;12;13;9;16;11;2;0;10;8;0;8;1;9;0;14;5;7;15;4;16;19;10;14;5;13;11;5;11;6;14;0;19;9;12;4;4;10;16;7;11;2;8;19;0;5
0;0;11;4;11;14;7;13;6;0;18;8;0;12;0;8;0;13;16;15;12;8;1;13;19;19;12;11;5;3;3;17;7;16;4;0;17;19;1;16;12;13;6;3;19;8;14;11;11;4;1
10;0;2;9;6;18;0;13;1;10;9;0;14;0;6;1;13;0;17;13;12;1;15;11;19;14;19;7;8;18;6;5;0;0;18;4;7;3;5;6;12;3;3;2;10;12;19;3;4;12;9
9;1;13;12;1;5;3;19;12;8;7;19;14;0;1;9;16;17;0;13;0;1;16;4;12;17;18;5;1;16;10;14;6;4;6;0;13;0;9;14;3;7;17;4;4;11;13;12;0;19;13
6;8;13;4;0;14;10;8;18;19;17;7;15;18;6;0;15;13;13;0;10;5;0;7;6;2;16;18;8;0;15;18;5;0;16;16;0;10;6;2;4;5;13;16;15;4;5;13;1;0;0
5;1;0;4;2;0;8;18;12;2;18;14;7;12;8;14;12;12;0;10;0;15;0;2;14;4;1;15;14;1;4;12;0;18;14;3;10;6;10;19;13;7;15;13;5;18;17;2;15;11;3
10;14;7;1;17;0;18;0;14;1;9;3;3;6;19;5;8;1;1;5;15;0;0;4;3;8;6;4;19;12;10;8;10;17;14;1;8;1;17;13;0;0;0;1;16;2;18;16;11;3;0
5;2;16;18;15;15;19;2;10;17;19;7;19;1;1;7;1;15;16;0;0;0;0;8;2;9;11;5;3;1;4;19;16;17;3;10;8;1;16;8;1;2;15;9;19;6;5;8;6;3;3
0;9;0;18;19;16;10;11;14;3;11;0;0;0;16;15;13;11;4;7;2;4;8;0;19;0;8;19;5;12;2;19;14;0;8;19;12;11;5;9;7;17;3;2;8;14;17;0;7;13;18
4;4;2;16;3;11;18;10;5;9;16;19;4;10;9;4;19;19;12;6;14;3;2;19;0;0;17;2;15;6;17;1;4;5;15;2;18;6;8;9;9;12;5;4;16;3;19;7;8;1;0
1;18;8;4;18;12;17;19;16;4;16;16;11;4;11;16;19;14;17;2;4;8;9;0;0;0;0;14;5;5;6;16;1;18;8;18;9;8;16;10;10;0;15;18;5;9;16;8;16;7;18
0;2;3;19;3;12;14;1;10;2;7;13;12;0;12;19;12;19;18;16;1;6;11;8;17;0;0;0;15;0;11;15;10;3;11;11;7;14;9;5;5;9;10;18;17;8;1;4;2;0;5
1;12;18;12;12;19;4;11;7;0;17;10;1;13;11;10;11;7;5;18;15;4;5;19;2;14;0;0;17;2;8;6;0;0;7;18;3;6;10;10;13;16;5;2;1;1;8;17;7;14;12
8;14;13;6;16;18;6;1;7;14;18;7;3;7;17;14;5;8;1;8;14;19;3;5;15;5;15;17;0;2;14;4;5;7;11;7;17;10;4;4;1;5;7;17;6;2;8;13;18;2;6
14;8;0;12;4;3;16;0;9;15;1;17;11;2;5;5;3;18;16;0;1;12;1;12;6;5;0;2;2;0;9;8;3;8;1;5;12;3;15;12;10;19;10;17;13;14;19;17;6;6;13
1;0;3;19;1;12;3;8;6;8;6;2;11;17;3;13;3;6;10;15;4;10;4;2;17;6;11;8;14;9;0;11;18;17;6;0;19;10;7;4;0;0;3;12;6;5;4;4;12;19;14
0;3;0;6;15;10;11;1;17;19;0;13;14;9;14;11;17;5;14;18;12;8;19;19;1;16;15;6;4;8;11;0;9;4;12;13;8;6;12;0;1;14;9;2;17;8;11;0;1;7;3
19;12;17;18;15;16;12;3;5;8;0;9;1;0;18;5;7;0;6;5;0;10;16;14;4;1;10;0;5;3;18;9;0;16;11;7;12;0;4;14;13;14;4;0;7;12;10;19;7;11;13
18;0;8;8;12;8;1;12;11;4;5;16;0;4;13;11;16;0;4;0;18;17;17;0;5;18;3;0;7;8;17;4;16;0;7;19;15;0;17;2;4;13;8;4;6;5;9;0;17;14;0
11;3;18;1;9;8;1;14;6;7;16;0;2;7;1;6;4;18;6;16;14;14;3;8;15;8;11;7;11;1;6;12;11;7;0;7;13;19;4;13;10;8;19;17;4;6;14;3;2;1;7
4;13;14;16;10;1;18;18;19;18;10;7;11;17;19;14;0;4;0;16;3;1;10;19;2;18;11;18;7;5;0;13;7;19;7;0;15;18;3;17;14;7;5;0;2;16;6;14;3;6;17
13;5;18;11;1;18;16;16;4;12;4;17;10;0;17;0;17;7;13;0;10;8;8;12;18;9;7;3;17;12;19;8;12;15;13;15;0;14;14;8;17;6;12;0;4;11;16;3;0;0;1
8;12;7;6;9;12;4;15;10;18;1;13;15;0;3;19;19;3;0;10;6;1;1;11;6;8;14;6;10;3;10;6;0;0;19;18;14;0;10;5;8;0;1;8;9;0;0;7;8;10;7
13;14;7;15;15;0;11;13;14;16;11;1;3;12;12;9;1;5;9;6;10;17;16;5;8;16;9;10;4;15;7;12;4;17;4;3;14;10;0;2;11;13;17;2;18;14;15;5;7;3;5
