101
0;10;0;0;12;0;0;0;0;0;0;0;0;1;4;10;1;9;19;0;1;0;0;10;0;0;0;0;0;11;0;0;11;16;0;17;10;0;7;0;6;15;4;0;16;0;7;3;8;0;3;7;0;0;3;19;12;0;13;11;0;0;10;3;17;13;0;0;0;0;11;13;16;0;0;13;0;16;0;4;19;0;0;0;11;0;0;0;0;14;0;0;0;12;0;6;16;0;0;7;0
10;0;18;1;0;0;9;15;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;16;6;0;0;1;6;0;6;0;0;15;0;8;16;0;0;0;0;0;0;7;0;18;4;11;0;3;0;0;15;0;0;0;13;4;0;0;18;0;0;0;0;19;15;7;0;0;19;0;0;0;0;0;0;14;1;0;0;14;6;0;11;14;16;0;0;0;0;8;0;0;11;5;0;4;0
0;18;0;0;0;11;0;0;0;0;0;16;12;0;8;3;0;3;0;0;3;15;0;0;12;0;2;0;7;1;13;0;0;7;0;0;0;0;0;10;6;0;0;0;0;18;0;18;0;16;0;0;0;0;16;0;18;16;0;0;0;0;18;0;19;0;12;0;13;14;0;8;0;14;0;0;0;5;0;0;0;1;0;0;0;0;19;0;0;12;2;17;0;0;0;13;14;0;16;0;0
0;1;0;0;0;4;10;0;0;17;0;5;0;4;0;19;0;0;2;2;17;0;14;0;0;0;0;10;0;6;11;1;0;0;0;7;3;0;0;17;14;0;7;0;0;11;0;13;16;0;0;10;18;0;19;0;10;0;14;0;14;8;0;5;0;0;2;1;2;0;0;0;0;3;0;0;11;13;17;0;13;0;17;0;10;14;0;0;3;0;2;0;0;17;0;0;0;0;4;0;17
12;0;0;0;0;0;10;19;0;0;0;0;0;16;4;12;0;3;0;19;0;9;0;0;5;10;0;1;2;0;6;0;0;0;0;4;0;0;0;0;2;10;0;0;0;0;0;0;6;0;0;19;4;11;0;0;0;0;16;0;0;0;0;19;0;0;9;0;2;8;3;5;11;10;9;0;1;0;0;0;2;0;0;0;0;7;1;0;0;7;0;0;0;0;0;0;0;4;0;14;0
0;0;11;4;0;0;14;5;0;0;14;16;0;0;1;3;3;0;0;0;2;0;3;3;0;3;0;0;3;0;8;0;0;8;0;15;0;0;0;0;15;0;0;0;9;0;0;5;3;1;3;0;11;0;0;15;0;9;0;0;12;5;0;2;0;0;0;0;8;0;16;0;0;0;0;3;0;0;9;19;0;11;0;0;0;14;0;0;0;5;8;15;0;0;3;18;8;6;6;0;0
0;9;0;10;10;14;0;0;0;0;11;12;18;1;0;0;16;3;8;6;0;5;0;11;15;5;8;0;0;0;0;13;2;0;8;0;8;14;13;0;9;0;0;9;6;0;0;0;4;0;6;0;15;0;0;0;8;0;0;12;0;0;0;0;0;8;11;14;0;17;7;0;0;13;0;0;0;0;0;10;9;6;0;0;3;0;0;0;2;0;13;5;0;0;17;6;0;0;0;0;0
0;15;0;0;19;5;0;0;7;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;12;0;10;0;13;0;2;0;15;0;13;0;0;0;0;8;2;0;0;17;0;0;0;0;18;14;0;0;0;0;14;13;0;13;12;0;5;11;0;0;0;1;0;0;0;14;11;0;18;0;0;14;0;0;0;15;1;0;0;19;17;0;6;0;0;0;18;0;8;19;0;17;0;0
0;0;0;0;0;0;0;7;0;11;13;0;0;0;10;0;12;0;0;0;16;0;0;0;9;10;0;16;14;6;9;0;0;0;0;4;0;0;0;0;0;5;8;0;0;0;0;18;15;0;0;0;0;4;11;0;0;2;0;0;0;0;11;11;0;1;0;0;18;9;2;15;0;0;0;0;19;0;0;2;0;10;0;13;0;0;0;0;0;0;0;0;0;0;15;17;11;0;0;0;0
0;0;0;17;0;0;0;17;11;0;0;2;0;17;14;14;0;7;8;0;0;13;1;0;0;2;0;8;9;10;0;0;0;16;18;0;10;0;17;19;6;1;0;0;2;8;1;0;0;0;0;9;7;0;3;0;14;8;1;0;0;0;0;0;17;0;17;0;18;0;0;18;17;8;0;16;6;0;0;0;10;0;0;17;3;1;0;6;0;6;0;0;0;12;0;0;7;0;0;19;0
