101
0;0;0;4;0;19;19;0;0;15;0;0;14;2;0;0;6;0;0;0;0;0;0;9;0;2;16;0;4;13;0;0;0;15;19;0;0;0;0;16;1;0;0;0;14;0;0;0;17;18;0;0;17;3;0;0;0;0;13;0;0;5;5;16;0;0;0;12;17;14;12;18;0;1;0;0;14;0;0;0;19;0;0;0;0;0;13;0;0;0;18;0;4;0;10;0;0;0;0;8;0
0;0;0;0;0;0;2;14;10;0;0;16;0;10;0;0;13;0;0;0;14;0;0;9;1;17;0;0;16;0;0;1;8;2;0;15;0;15;15;18;0;17;0;7;1;0;0;0;0;0;5;0;0;10;4;7;0;0;13;9;0;0;0;0;0;13;7;0;13;9;0;19;8;0;2;11;1;0;0;0;11;10;13;0;15;0;0;0;0;1;0;11;0;1;0;0;0;0;14;0;0
0;0;0;0;0;0;0;0;19;4;9;12;0;0;0;0;0;2;8;8;0;7;6;0;14;6;7;5;11;0;0;0;0;13;0;0;0;0;0;0;5;9;0;0;8;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2;14;19;13;0;7;14;0;6;0;4;0;0;0;0;0;0;1;2;5;5;0;0;0;0;0;13;0;1;0;0;0
4;0;0;0;8;16;0;5;10;19;0;0;0;11;0;5;3;0;15;9;9;0;0;0;0;16;0;0;17;0;1;0;0;0;12;10;16;0;12;4;11;0;19;0;0;0;4;0;10;0;0;5;1;0;0;0;13;0;11;0;8;3;0;0;2;6;0;0;0;0;16;0;10;0;0;0;0;0;0;0;8;15;0;5;0;0;0;0;11;15;10;16;0;0;0;14;9;2;0;0;0
0;0;0;8;0;4;0;0;0;0;0;0;0;2;0;17;6;0;3;0;16;0;1;11;0;0;0;0;0;13;9;0;7;0;4;9;0;18;0;0;0;7;13;0;0;3;4;4;0;19;0;0;0;0;12;0;2;1;0;1;0;0;5;4;0;0;19;8;0;0;3;0;8;6;8;7;0;0;12;0;0;12;0;11;0;12;12;0;11;17;0;14;0;10;0;0;0;0;18;0;0
19;0;0;16;4;0;7;0;0;8;7;0;18;0;16;1;0;2;7;0;3;0;19;16;0;0;0;15;10;0;11;0;2;0;0;0;0;5;0;19;0;16;0;0;2;0;11;2;9;0;5;0;0;0;10;10;11;0;4;0;0;0;0;2;19;2;19;0;0;0;7;17;0;0;16;14;8;0;1;3;15;0;0;7;0;0;0;0;0;15;1;14;0;0;7;0;0;0;0;0;3
19;2;0;0;0;7;0;7;0;0;0;15;0;1;0;10;12;0;0;8;0;9;14;0;19;0;0;17;0;0;0;0;18;2;10;0;0;16;3;18;11;0;0;16;0;0;0;19;10;0;0;0;2;5;12;11;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;11;0;0;0;11;9;0;7;12;11;0;0;7;0;3;0;12;0;0;0;2;3;0;14;19;0;0;0
0;14;0;5;0;0;7;0;0;14;0;12;0;0;9;0;4;0;0;0;0;0;15;0;0;0;0;9;0;0;14;17;0;0;0;0;11;15;0;0;0;0;0;18;0;0;17;0;11;2;0;13;0;8;13;9;0;0;0;0;16;6;0;8;0;0;18;19;0;13;0;14;0;13;4;0;0;0;0;0;0;0;0;1;15;16;15;0;0;0;0;15;0;0;0;8;2;9;2;5;4
0;10;19;10;0;0;0;0;0;11;0;4;0;0;18;0;0;0;9;0;18;0;0;0;4;0;0;1;0;1;19;0;14;0;0;17;9;5;13;0;0;0;9;17;8;0;15;12;0;14;11;0;0;12;16;0;0;0;0;0;10;0;0;8;0;0;0;18;0;0;0;0;0;0;0;6;0;17;0;0;0;0;4;18;0;0;16;2;0;0;17;0;0;7;0;0;10;10;9;0;15
15;0;4;19;0;8;0;14;11;0;0;13;0;14;0;8;9;14;0;11;15;0;0;0;0;2;0;0;0;18;2;0;0;3;2;0;0;6;11;7;0;0;0;3;14;12;2;0;18;0;0;0;0;0;0;2;0;0;9;13;0;19;0;1;0;0;0;2;0;0;11;3;15;0;0;0;3;17;0;0;0;0;2;0;18;0;0;0;0;0;0;18;18;0;0;0;0;0;0;0;13
0;0;9;0;0;7;0;0;0;0;0;3;0;19;0;13;15;0;0;0;0;2;0;0;0;0;9;0;11;16;0;1;0;0;0;16;0;0;0;0;0;0;11;15;0;17;0;0;5;0;7;0;0;0;0;0;15;11;10;0;0;0;8;0;12;0;0;4;0;0;0;0;0;0;19;3;0;0;0;0;3;10;8;18;19;13;0;15;0;0;14;0;0;6;0;14;13;0;13;4;8
0;16;12;0;0;0;15;12;4;13;3;0;0;1;7;0;0;9;0;0;19;0;0;8;15;0;0;0;1;0;14;10;4;6;14;4;0;9;10;12;3;0;0;17;0;0;3;0;16;6;19;0;7;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;18;19;14;0;0;18;0;0;0;0;0;0;0;2;0;17;0;0;15;0;0;0;15;0;7;0;0;0;7;6;14;4
14;0;0;0;0;18;0;0;0;0;0;0;0;0;8;5;0;17;3;0;10;0;0;0;0;10;16;0;0;0;7;0;0;0;0;19;18;0;0;6;13;0;15;0;0;0;12;8;19;13;0;0;0;3;13;19;0;0;14;17;9;9;0;0;8;10;0;17;0;0;17;19;0;17;3;2;0;0;0;0;2;0;6;16;0;0;13;2;16;0;0;0;0;0;0;0;0;11;0;0;0
2;10;0;11;2;0;1;0;0;14;19;1;0;0;0;0;0;10;0;12;4;8;0;19;0;0;0;0;0;12;12;0;0;14;9;0;0;0;0;15;10;1;4;0;0;0;0;16;0;0;0;7;0;0;10;1;10;7;2;0;4;14;0;0;12;0;0;0;0;0;0;4;0;0;15;19;0;0;5;0;0;0;0;10;0;0;10;0;10;0;0;0;16;2;0;0;0;7;0;0;13
0;0;0;0;0;16;0;9;18;0;0;7;8;0;0;19;0;0;10;7;0;0;18;0;19;0;0;14;0;0;17;15;0;19;0;5;16;0;0;17;0;10;5;0;0;0;0;0;1;0;0;0;0;0;9;13;5;0;0;17;0;0;15;9;0;0;0;0;11;13;8;0;0;0;0;15;0;0;0;11;0;0;0;16;13;0;0;15;19;0;0;6;0;15;8;15;0;0;18;18;0
0;0;0;5;17;1;10;0;0;8;13;0;5;0;19;0;0;0;0;0;16;12;7;5;0;0;0;0;0;11;0;7;0;0;10;0;17;18;13;0;2;0;0;19;14;0;14;13;0;0;0;0;0;0;10;0;0;0;0;0;0;9;0;18;13;0;16;2;0;10;0;0;0;0;7;0;0;0;18;0;0;0;19;8;0;1;0;11;0;12;13;4;19;1;0;0;19;0;9;0;1
6;13;0;3;6;0;12;4;0;9;15;0;0;0;0;0;0;0;18;0;14;14;19;0;0;14;0;0;7;0;0;0;0;0;0;0;19;0;8;0;5;0;0;14;0;0;0;0;0;0;0;0;0;13;0;0;0;0;15;0;2;5;17;0;0;0;0;18;8;0;12;0;0;0;0;0;0;3;8;0;14;15;0;0;0;0;0;0;4;0;10;16;0;0;0;0;0;8;9;1;0
0;0;2;0;0;2;0;0;0;14;0;9;17;10;0;0;0;0;4;0;4;0;3;0;7;0;12;0;5;0;13;0;0;15;13;4;0;9;0;13;8;13;8;0;0;0;0;0;1;14;15;12;0;4;0;0;6;3;0;14;0;0;18;2;8;0;0;0;0;0;0;0;5;0;0;12;5;16;0;5;10;1;0;0;0;13;4;11;0;0;0;15;0;0;0;0;0;15;0;0;3
0;0;8;15;3;7;0;0;9;0;0;0;3;0;10;0;18;4;0;15;0;0;3;0;0;2;0;18;0;17;0;4;14;18;17;4;0;0;12;8;0;0;10;0;0;0;11;13;0;0;3;0;0;9;8;0;0;0;9;0;6;0;0;0;9;4;17;8;13;10;0;4;0;17;8;11;0;0;0;0;0;4;4;4;16;5;15;0;0;18;5;0;0;9;0;13;2;0;0;12;11
0;0;8;9;0;0;8;0;0;11;0;0;0;12;7;0;0;0;15;0;3;7;0;8;15;8;4;2;19;0;0;9;0;0;19;0;19;0;0;0;18;9;15;18;0;0;6;0;0;0;10;0;0;0;0;8;0;0;6;8;0;0;19;13;0;18;0;0;0;4;0;0;15;0;18;0;2;0;0;0;12;13;0;0;0;18;0;8;0;0;0;0;0;0;0;0;0;0;2;12;0
0;14;0;9;16;3;0;0;18;15;0;19;10;4;0;16;14;4;0;3;0;0;0;0;3;4;16;10;8;0;0;15;5;0;0;0;0;0;19;0;0;0;0;0;0;0;16;0;3;0;0;17;0;0;0;0;0;12;0;8;16;18;0;0;9;0;0;0;0;0;0;0;10;0;0;0;0;0;14;0;3;12;16;0;18;0;3;0;0;2;0;17;2;12;0;17;0;0;0;0;0
0;0;7;0;0;0;9;0;0;0;2;0;0;8;0;12;14;0;0;7;0;0;0;0;13;0;0;0;0;17;0;0;9;14;0;0;0;12;17;15;0;11;13;0;0;0;10;15;8;0;3;0;5;0;0;18;0;0;0;0;0;0;0;0;0;11;0;0;13;0;0;14;0;14;1;0;0;4;8;3;0;0;15;0;0;0;0;0;7;0;0;6;3;5;0;15;0;13;0;0;9
0;0;6;0;1;19;14;15;0;0;0;0;0;0;18;7;19;3;3;0;0;0;0;0;15;0;11;0;0;0;0;13;0;6;5;0;0;0;0;0;0;0;0;0;10;3;2;0;0;14;0;2;0;0;0;9;0;0;0;0;0;17;0;0;0;0;18;0;0;7;15;14;11;0;0;1;16;1;0;0;0;0;17;0;0;0;0;0;0;15;0;0;1;18;0;11;9;0;0;0;0
9;9;0;0;11;16;0;0;0;0;0;8;0;19;0;5;0;0;0;8;0;0;0;0;0;0;0;3;0;0;0;11;0;0;0;0;0;18;0;17;0;14;13;0;0;0;0;0;9;4;15;0;12;0;2;0;3;0;1;0;0;1;0;3;0;0;0;16;0;0;0;0;8;0;0;0;18;17;0;5;14;8;5;0;0;11;0;0;0;1;0;8;0;0;7;16;12;0;13;11;5
