51
0;13;5;6;9;11;13;18;7;3;5;8;8;6;1;1;19;3;10;6;14;16;9;11;11;19;14;11;15;2;14;16;12;2;17;16;10;16;18;12;7;10;1;6;15;11;5;13;3;4;2
13;0;3;9;18;9;12;12;14;17;2;4;4;13;12;11;11;9;3;12;15;19;11;10;18;11;4;1;9;12;7;17;12;12;2;18;9;15;11;3;9;18;3;8;7;4;19;12;14;15;9
5;3;0;1;2;17;19;16;12;1;13;12;14;13;5;2;4;9;2;11;10;7;13;14;18;19;3;12;11;6;1;11;3;8;12;4;18;9;11;13;11;14;1;15;5;1;18;13;15;11;14
6;9;1;0;3;19;13;7;8;2;16;14;3;15;16;4;7;6;10;4;4;15;19;3;5;8;13;18;17;12;18;18;7;19;4;12;6;4;17;12;17;1;4;7;11;10;9;4;9;14;1
9;18;2;3;0;12;7;11;16;10;9;9;8;9;7;6;14;5;2;1;2;18;8;14;8;4;7;10;1;5;10;5;13;13;8;17;19;2;8;10;4;4;9;2;16;4;6;7;18;15;9
11;9;17;19;12;0;7;6;4;12;12;15;16;2;5;19;12;15;5;7;16;9;12;10;10;16;19;10;18;14;7;12;16;3;1;17;5;1;7;8;11;5;19;15;10;17;2;3;3;2;18
13;12;19;13;7;7;0;2;10;5;9;9;8;9;16;16;17;12;16;2;11;5;13;11;3;9;10;6;7;19;8;9;13;14;10;15;2;12;6;19;9;13;17;4;19;9;1;1;3;12;2
18;12;16;7;11;6;2;0;1;9;14;1;8;3;10;4;17;10;10;15;11;5;11;7;19;7;3;8;16;8;9;19;15;16;4;8;6;11;14;9;14;6;3;3;17;1;5;7;14;7;3
7;14;12;8;16;4;10;1;0;12;13;11;6;5;10;5;17;7;16;13;12;5;15;15;3;3;12;16;16;1;15;12;5;18;10;8;12;2;11;2;10;4;12;14;13;11;18;6;6;1;19
3;17;1;2;10;12;5;9;12;0;14;4;18;17;7;1;14;3;7;11;15;16;14;12;3;16;1;8;1;19;7;1;10;10;16;12;15;19;10;19;12;18;10;8;8;14;1;12;11;17;10
5;2;13;16;9;12;9;14;13;14;0;15;14;12;1;3;6;5;12;3;1;14;18;10;6;3;5;15;13;5;1;19;19;16;12;18;8;4;9;16;15;1;17;10;16;4;11;7;13;15;15
8;4;12;14;9;15;9;1;11;4;15;0;9;2;8;14;15;6;12;1;4;18;2;6;3;8;18;2;3;5;17;3;15;2;9;1;3;17;11;1;14;10;19;5;19;4;17;6;18;15;3
8;4;14;3;8;16;8;8;6;18;14;9;0;16;13;1;13;15;6;3;9;11;13;11;5;11;14;6;6;4;17;8;18;15;18;3;5;15;9;5;9;9;6;8;17;19;19;4;6;4;1
6;13;13;15;9;2;9;3;5;17;12;2;16;0;6;7;9;17;5;6;19;16;19;6;10;13;5;17;5;4;19;18;1;9;4;15;8;19;5;1;11;8;17;10;11;16;6;12;19;16;1
1;12;5;16;7;5;16;10;10;7;1;8;13;6;0;12;9;1;2;10;15;17;15;10;13;5;19;1;3;5;16;14;13;8;13;17;10;18;13;18;12;12;5;8;19;8;7;17;9;18;6
1;11;2;4;6;19;16;4;5;1;3;14;1;7;12;0;19;19;13;10;5;1;5;18;3;16;13;14;5;17;11;1;14;13;2;9;19;14;10;3;7;18;1;6;3;16;11;7;8;17;11
19;11;4;7;14;12;17;17;17;14;6;15;13;9;9;19;0;15;16;15;7;2;14;13;7;13;10;2;19;12;19;16;11;11;2;11;17;7;15;4;3;19;14;11;19;7;11;11;14;16;15
3;9;9;6;5;15;12;10;7;3;5;6;15;17;1;19;15;0;15;7;15;5;1;19;1;17;10;16;15;6;11;1;14;3;12;19;19;11;18;2;14;17;2;19;12;6;14;2;10;10;3
